E_eV,atom_idx,a_ang,Phi_atom
49901.45486353981,2,2.2772713083699645,-4.981229699402544e-11
52877.44232907843,0,1.7875621191007274,-2.980800792915119e-10
52877.44232907843,1,1.8706879392868583,-2.1230553914757712e-10
52877.44232907843,2,2.2772713083699645,-4.8390259653286906e-11
56030.90961798617,0,1.7875621191007274,-2.895705138054299e-10
56030.90961798617,1,1.8706879392868583,-2.0624465814966434e-10
56030.90961798617,2,2.2772713083699645,-4.700881851711003e-11
59372.441145710975,0,1.7875621191007274,-2.813038786920652e-10
59372.441145710975,1,1.8706879392868583,-2.0035680268193005e-10
59372.441145710975,2,2.2772713083699645,-4.566681464839968e-11
62913.25255353957,0,1.7875621191007274,-2.7327323879520046e-10
62913.25255353957,1,1.8706879392868583,-1.9463703322582858e-10
62913.25255353957,2,2.2772713083699645,-4.436312219530124e-11
66665.22835319501,0,1.7875621191007274,-2.6547185694288514e-10
66665.22835319501,1,1.8706879392868583,-1.8908055127578137e-10
66665.22835319501,2,2.2772713083699645,-4.3096647446685837e-11
70640.9618164559,0,1.7875621191007274,-2.5789318829539714e-10
70640.9618164559,1,1.8706879392868583,-1.8368269531355105e-10
70640.9618164559,2,2.2772713083699645,-4.186632791459958e-11
74853.79724368441,0,1.7875621191007274,-2.505308748545584e-10
74853.79724368441,1,1.8706879392868583,-1.7843893689753792e-10
74853.79724368441,2,2.2772713083699645,-4.0671131442906964e-11
79317.87475313466,0,1.7875621191007274,-2.433787401297976e-10
79317.87475313466,1,1.8706879392868583,-1.7334487686371898e-10
79317.87475313466,2,2.2772713083699645,-3.951005534138056e-11
84048.17774137396,0,1.7875621191007274,-2.364307839564859e-10
84048.17774137396,1,1.8706879392868583,-1.683962416350425e-10
84048.17774137396,2,2.2772713083699645,-3.8382125544510766e-11
89060.58317411506,0,1.7875621191007274,-2.2968117746219937e-10
89060.58317411506,1,1.8706879392868583,-1.6358887963618146e-10
89060.58317411506,2,2.2772713083699645,-3.7286395794329704e-11
94371.91487625704,0,1.7875621191007274,-2.231242581766821e-10
94371.91487625704,1,1.8706879392868583,-1.5891875781063845e-10
94371.91487625704,2,2.2772713083699645,-3.6221946846563804e-11
100000.0,0,1.7875621191007274,-2.167545252814117e-10
100000.0,1,1.8706879392868583,-1.5438195823727978e-10
100000.0,2,2.2772713083699645,-3.518788569944912e-11
